                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    123,                0.25081,                0.53039,                0.97029,                0.80129,                0.77595,                0.81634,                0.54105,                0.34708,                0.63626,                 1.3251,              0.0012221,              0.0012221,              0.0012221
                    124,                0.25681,                0.54192,                0.99283,                0.82502,                0.79347,                0.82778,                0.55407,                0.34201,                0.60489,                 1.3116,              0.0012073,              0.0012073,              0.0012073
                    125,                 0.2456,                0.52148,                0.95649,                0.83661,                0.75409,                0.81651,                0.54309,                0.35192,                0.63053,                 1.3448,              0.0011925,              0.0011925,              0.0011925
                    126,                0.25009,                0.52204,                0.96374,                0.80813,                0.77345,                 0.8144,                0.54578,                0.35097,                0.62635,                 1.3249,              0.0011777,              0.0011777,              0.0011777
                    127,                0.24908,                0.52634,                0.97332,                0.84414,                0.76697,                0.81872,                0.54089,                0.34963,                 0.6298,                 1.3335,              0.0011628,              0.0011628,              0.0011628
                    128,                0.25434,                0.53482,                0.97693,                0.79417,                0.79936,                0.81974,                0.54323,                0.34381,                0.61337,                 1.3228,               0.001148,               0.001148,               0.001148
                    129,                0.25103,                0.52449,                0.97079,                0.81839,                0.77419,                0.81258,                 0.5342,                0.35121,                0.63188,                 1.3346,              0.0011332,              0.0011332,              0.0011332
                    130,                0.24983,                0.52048,                0.96626,                0.82908,                0.76905,                0.81327,                 0.5385,                0.34762,                0.62831,                 1.3472,              0.0011184,              0.0011184,              0.0011184
                    131,                0.25021,                0.53279,                0.97756,                0.85143,                0.75591,                0.81838,                0.54373,                 0.3449,                0.60939,                 1.3361,              0.0011036,              0.0011036,              0.0011036
                    132,                0.24537,                0.52147,                0.96758,                0.85549,                0.73228,                0.80987,                0.53929,                0.34522,                0.62597,                 1.3435,              0.0010888,              0.0010888,              0.0010888
                    133,                0.24357,                0.51305,                0.95705,                0.85197,                0.71956,                0.81591,                0.54631,                0.34362,                0.61284,                 1.3222,              0.0010739,              0.0010739,              0.0010739
                    134,                0.24638,                0.51678,                0.96687,                 0.8201,                0.77357,                0.81493,                0.54904,                0.33829,                0.61178,                 1.3122,              0.0010591,              0.0010591,              0.0010591
                    135,                0.24573,                0.51777,                0.95589,                0.82994,                0.78352,                0.82603,                0.54801,                 0.3444,                0.61961,                 1.3118,              0.0010443,              0.0010443,              0.0010443
                    136,                0.24143,                0.50016,                0.94892,                0.83698,                0.75726,                0.81678,                0.53715,                0.34612,                  0.611,                 1.3453,              0.0010295,              0.0010295,              0.0010295
                    137,                0.24203,                0.50525,                0.95193,                0.82695,                0.78426,                 0.8185,                0.53848,                0.34544,                0.60851,                 1.3234,              0.0010147,              0.0010147,              0.0010147
                    138,                0.24594,                0.51281,                0.96305,                0.83079,                0.76657,                0.81264,                0.54118,                 0.3442,                 0.6192,                 1.3407,             0.00099984,             0.00099984,             0.00099984
                    139,                0.24183,                0.50007,                0.95336,                0.83412,                0.76576,                0.80698,                0.54211,                0.34821,                 0.6364,                  1.345,             0.00098502,             0.00098502,             0.00098502
                    140,                0.23972,                0.49629,                0.94854,                0.81281,                0.79908,                0.82541,                0.55238,                0.33896,                0.59987,                 1.3245,              0.0009702,              0.0009702,              0.0009702
                    141,                0.24201,                0.50427,                0.95231,                0.79152,                0.78948,                0.80738,                0.54363,                0.34451,                 0.6085,                 1.3446,             0.00095539,             0.00095539,             0.00095539
                    142,                0.23917,                0.49577,                0.94876,                0.82788,                0.76965,                0.81474,                0.54893,                0.34445,                0.62374,                 1.3326,             0.00094057,             0.00094057,             0.00094057
                    143,                0.23512,                0.49608,                0.94541,                0.80988,                0.79207,                0.81617,                0.55231,                0.34547,                0.61942,                 1.3444,             0.00092575,             0.00092575,             0.00092575
                    144,                0.23747,                0.49012,                0.94139,                0.83936,                0.78791,                0.81789,                0.54946,                0.34612,                 0.6189,                 1.3512,             0.00091093,             0.00091093,             0.00091093
                    145,                0.24125,                0.50052,                0.95738,                0.83136,                0.79009,                0.82866,                0.55609,                 0.3431,                0.60132,                 1.3478,             0.00089611,             0.00089611,             0.00089611
                    146,                0.23422,                0.47837,                 0.9329,                0.83117,                0.79175,                0.82173,                0.55096,                0.34629,                0.61414,                  1.353,             0.00088129,             0.00088129,             0.00088129
                    147,                0.23687,                0.49281,                 0.9457,                 0.8352,                0.76723,                0.81683,                0.55636,                0.34434,                0.60774,                 1.3485,             0.00086647,             0.00086647,             0.00086647
                    148,                0.23051,                0.46853,                0.92527,                0.81107,                0.80246,                  0.822,                0.55227,                0.34616,                0.61549,                 1.3581,             0.00085166,             0.00085166,             0.00085166
                    149,                0.23128,                0.48062,                0.93326,                0.81174,                0.77561,                0.80938,                0.55223,                 0.3423,                 0.6201,                  1.351,             0.00083684,             0.00083684,             0.00083684
